,Date,Type,Teams,Live,Prediction,Status,Score
0,2022-10-06,PRESEASON,"['Bucks', 'Hawks']",False,,Final,113-123
1,2022-10-06,PRESEASON,"['Heat', 'Nets']",False,,Final,109-80
2,2022-10-06,PRESEASON,"['36ers', 'Thunder']",False,,Final,98-131
3,2022-10-06,PRESEASON,"['Magic', 'Spurs']",False,,Final,102-99
4,2022-10-06,PRESEASON,"[""Maccabi Ra'anana"", 'Trail Blazers']",False,,Final,85-138
5,2022-10-06,PRESEASON,"['Timberwolves', 'Lakers']",False,,Final,114-99
6,2022-10-07,PRESEASON,"['Celtics', 'Hornets']",False,Celtics,7:30 pm ET,
7,2022-10-07,PRESEASON,"['Pacers', 'Knicks']",False,Pacers,7:30 pm ET,
8,2022-10-07,PRESEASON,"['Nuggets', 'Bulls']",False,Bulls,8:00 pm ET,
9,2022-10-07,PRESEASON,"['Raptors', 'Rockets']",False,Rockets,8:00 pm ET,
10,2022-10-07,PRESEASON,"['Heat', 'Grizzlies']",False,Heat,8:00 pm ET,
11,2022-10-07,PRESEASON,"['Pistons', 'Pelicans']",False,Pelicans,8:00 pm ET,
12,2022-10-07,PRESEASON,"['Magic', 'Mavericks']",False,Mavericks,8:30 pm ET,
13,2022-10-08,PRESEASON,"['Hawks', 'Bucks']",False,Hawks,12:00 pm ET,
14,2022-10-09,PRESEASON,"['Bulls', 'Raptors']",False,Bulls,6:00 pm ET,
15,2022-10-09,PRESEASON,"[""Maccabi Ra'anana"", 'Thunder']",False,Maccabi Ra'anana,7:00 pm ET,
16,2022-10-09,PRESEASON,"['Pelicans', 'Spurs']",False,Pelicans,7:00 pm ET,
17,2022-10-09,PRESEASON,"['Lakers', 'Warriors']",False,Lakers,8:30 pm ET,
18,2022-10-09,PRESEASON,"['Trail Blazers', 'Kings']",False,Trail Blazers,9:00 pm ET,
19,2022-10-09,PRESEASON,"['Timberwolves', 'Clippers']",False,Timberwolves,10:30 pm ET,
20,2022-10-10,PRESEASON,"['Wizards', 'Hornets']",False,Wizards,7:00 pm ET,
21,2022-10-10,PRESEASON,"['76ers', 'Cavaliers']",False,76ers,7:00 pm ET,
22,2022-10-10,PRESEASON,"['Rockets', 'Heat']",False,Rockets,7:30 pm ET,
23,2022-10-10,PRESEASON,"['Suns', 'Nuggets']",False,Suns,9:00 pm ET,
24,2022-10-11,PRESEASON,"['Thunder', 'Pistons']",False,Thunder,7:00 pm ET,
25,2022-10-11,PRESEASON,"['Grizzlies', 'Magic']",False,Grizzlies,7:00 pm ET,
26,2022-10-11,PRESEASON,"['Bucks', 'Bulls']",False,Bulls,8:00 pm ET,
27,2022-10-11,PRESEASON,"['Spurs', 'Jazz']",False,Spurs,9:00 pm ET,
28,2022-10-11,PRESEASON,"['Trail Blazers', 'Warriors']",False,Trail Blazers,10:00 pm ET,
29,2022-10-12,PRESEASON,"['Hawks', 'Cavaliers']",False,Hawks,7:00 pm ET,
30,2022-10-12,PRESEASON,"['Knicks', 'Pacers']",False,Pacers,7:00 pm ET,
31,2022-10-12,PRESEASON,"['Hornets', '76ers']",False,Hornets,7:00 pm ET,
32,2022-10-12,PRESEASON,"['Pelicans', 'Heat']",False,Pelicans,7:30 pm ET,
33,2022-10-12,PRESEASON,"['Nets', 'Bucks']",False,Nets,7:30 pm ET,
34,2022-10-12,PRESEASON,"['Timberwolves', 'Lakers']",False,Timberwolves,10:00 pm ET,
35,2022-10-12,PRESEASON,"['Kings', 'Suns']",False,Kings,10:00 pm ET,
36,2022-10-12,PRESEASON,"['Nuggets', 'Clippers']",False,Nuggets,10:30 pm ET,
37,2022-10-13,PRESEASON,"['Grizzlies', 'Pistons']",False,Grizzlies,7:00 pm ET,
38,2022-10-13,PRESEASON,"['Thunder', 'Spurs']",False,Thunder,8:00 pm ET,
39,2022-10-14,PRESEASON,"['Rockets', 'Pacers']",False,Rockets,7:00 pm ET,
40,2022-10-14,PRESEASON,"['Cavaliers', 'Magic']",False,Cavaliers,7:00 pm ET,
41,2022-10-14,PRESEASON,"['Celtics', 'Raptors']",False,Raptors,7:00 pm ET,
42,2022-10-14,PRESEASON,"['Wizards', 'Knicks']",False,Wizards,7:30 pm ET,
43,2022-10-14,PRESEASON,"['Nets', 'Timberwolves']",False,Nets,8:00 pm ET,
44,2022-10-14,PRESEASON,"['Hawks', 'Pelicans']",False,Hawks,8:00 pm ET,
45,2022-10-14,PRESEASON,"['Mavericks', 'Jazz']",False,Mavericks,9:00 pm ET,
46,2022-10-14,PRESEASON,"['Nuggets', 'Warriors']",False,Warriors,10:00 pm ET,
47,2022-10-14,PRESEASON,"['Lakers', 'Kings']",False,Kings,10:00 pm ET,
48,2022-10-18,REGULAR SEASON,"['76ers', 'Celtics']",False,Celtics,7:30 pm ET,
49,2022-10-18,REGULAR SEASON,"['Lakers', 'Warriors']",False,Warriors,10:00 pm ET,
50,2022-10-19,REGULAR SEASON,"['Magic', 'Pistons']",False,Pistons,7:00 pm ET,
51,2022-10-19,REGULAR SEASON,"['Wizards', 'Pacers']",False,Wizards,7:00 pm ET,
52,2022-10-19,REGULAR SEASON,"['Rockets', 'Hawks']",False,Rockets,7:30 pm ET,
53,2022-10-19,REGULAR SEASON,"['Pelicans', 'Nets']",False,Nets,7:30 pm ET,
54,2022-10-19,REGULAR SEASON,"['Bulls', 'Heat']",False,Bulls,7:30 pm ET,
55,2022-10-19,REGULAR SEASON,"['Cavaliers', 'Raptors']",False,Raptors,7:30 pm ET,
56,2022-10-19,REGULAR SEASON,"['Knicks', 'Grizzlies']",False,Knicks,7:30 pm ET,
57,2022-10-19,REGULAR SEASON,"['Thunder', 'Timberwolves']",False,Thunder,8:00 pm ET,
58,2022-10-19,REGULAR SEASON,"['Hornets', 'Spurs']",False,Spurs,8:00 pm ET,
59,2022-10-19,REGULAR SEASON,"['Nuggets', 'Jazz']",False,Nuggets,9:00 pm ET,
60,2022-10-19,REGULAR SEASON,"['Mavericks', 'Suns']",False,Mavericks,10:00 pm ET,
61,2022-10-19,REGULAR SEASON,"['Trail Blazers', 'Kings']",False,Trail Blazers,10:00 pm ET,
62,2022-10-20,REGULAR SEASON,"['Bucks', '76ers']",False,76ers,7:30 pm ET,
63,2022-10-20,REGULAR SEASON,"['Clippers', 'Lakers']",False,Lakers,10:00 pm ET,
64,2022-10-21,REGULAR SEASON,"['Pelicans', 'Hornets']",False,Pelicans,7:00 pm ET,
65,2022-10-21,REGULAR SEASON,"['Spurs', 'Pacers']",False,Spurs,7:00 pm ET,
66,2022-10-21,REGULAR SEASON,"['Bulls', 'Wizards']",False,Bulls,7:00 pm ET,
67,2022-10-21,REGULAR SEASON,"['Magic', 'Hawks']",False,Magic,7:30 pm ET,
68,2022-10-21,REGULAR SEASON,"['Raptors', 'Nets']",False,Raptors,7:30 pm ET,
69,2022-10-21,REGULAR SEASON,"['Celtics', 'Heat']",False,Heat,7:30 pm ET,
70,2022-10-21,REGULAR SEASON,"['Pistons', 'Knicks']",False,Knicks,7:30 pm ET,
71,2022-10-21,REGULAR SEASON,"['Grizzlies', 'Rockets']",False,Rockets,8:00 pm ET,
72,2022-10-21,REGULAR SEASON,"['Jazz', 'Timberwolves']",False,Jazz,8:00 pm ET,
73,2022-10-21,REGULAR SEASON,"['Nuggets', 'Warriors']",False,Nuggets,10:00 pm ET,
74,2022-10-21,REGULAR SEASON,"['Suns', 'Trail Blazers']",False,Suns,10:00 pm ET,
75,2022-10-22,REGULAR SEASON,"['Spurs', '76ers']",False,Spurs,6:00 pm ET,
76,2022-10-22,REGULAR SEASON,"['Pistons', 'Pacers']",False,Pistons,7:00 pm ET,
77,2022-10-22,REGULAR SEASON,"['Celtics', 'Magic']",False,Magic,7:00 pm ET,
78,2022-10-22,REGULAR SEASON,"['Raptors', 'Heat']",False,Heat,8:00 pm ET,
79,2022-10-22,REGULAR SEASON,"['Cavaliers', 'Bulls']",False,Bulls,8:00 pm ET,
80,2022-10-22,REGULAR SEASON,"['Rockets', 'Bucks']",False,Bucks,8:00 pm ET,
81,2022-10-22,REGULAR SEASON,"['Grizzlies', 'Mavericks']",False,Grizzlies,8:30 pm ET,
82,2022-10-22,REGULAR SEASON,"['Thunder', 'Nuggets']",False,Nuggets,9:00 pm ET,
83,2022-10-22,REGULAR SEASON,"['Clippers', 'Kings']",False,Kings,10:00 pm ET,
84,2022-10-23,REGULAR SEASON,"['Trail Blazers', 'Lakers']",False,Trail Blazers,3:30 pm ET,
85,2022-10-23,REGULAR SEASON,"['Hornets', 'Hawks']",False,Hawks,5:00 pm ET,
86,2022-10-23,REGULAR SEASON,"['Wizards', 'Cavaliers']",False,Wizards,7:00 pm ET,
87,2022-10-23,REGULAR SEASON,"['Jazz', 'Pelicans']",False,Jazz,7:00 pm ET,
88,2022-10-23,REGULAR SEASON,"['Timberwolves', 'Thunder']",False,Timberwolves,8:00 pm ET,
89,2022-10-23,REGULAR SEASON,"['Kings', 'Warriors']",False,Kings,8:30 pm ET,
90,2022-10-23,REGULAR SEASON,"['Suns', 'Clippers']",False,Suns,10:00 pm ET,
91,2022-10-25,REGULAR SEASON,"['Pistons', 'Wizards']",False,Wizards,7:00 pm ET,
92,2022-10-25,REGULAR SEASON,"['Mavericks', 'Pelicans']",False,Mavericks,7:30 pm ET,
93,2022-10-25,REGULAR SEASON,"['Clippers', 'Thunder']",False,Thunder,8:00 pm ET,
94,2022-10-25,REGULAR SEASON,"['Warriors', 'Suns']",False,Suns,10:00 pm ET,
95,2022-10-26,REGULAR SEASON,"['Magic', 'Cavaliers']",False,Magic,7:00 pm ET,
96,2022-10-26,REGULAR SEASON,"['Hawks', 'Pistons']",False,Hawks,7:00 pm ET,
97,2022-10-26,REGULAR SEASON,"['Hornets', 'Knicks']",False,Knicks,7:30 pm ET,
98,2022-10-26,REGULAR SEASON,"['76ers', 'Raptors']",False,76ers,7:30 pm ET,
99,2022-10-26,REGULAR SEASON,"['Nets', 'Bucks']",False,Nets,7:30 pm ET,
100,2022-10-26,REGULAR SEASON,"['Pacers', 'Bulls']",False,Pacers,8:00 pm ET,
101,2022-10-26,REGULAR SEASON,"['Spurs', 'Timberwolves']",False,Spurs,8:00 pm ET,
102,2022-10-26,REGULAR SEASON,"['Rockets', 'Jazz']",False,Rockets,9:00 pm ET,
103,2022-10-26,REGULAR SEASON,"['Lakers', 'Nuggets']",False,Lakers,10:00 pm ET,
104,2022-10-26,REGULAR SEASON,"['Heat', 'Trail Blazers']",False,Heat,10:00 pm ET,
105,2022-10-27,REGULAR SEASON,"['Mavericks', 'Nets']",False,Nets,7:30 pm ET,
106,2022-10-27,REGULAR SEASON,"['Clippers', 'Thunder']",False,Clippers,8:00 pm ET,
107,2022-10-27,REGULAR SEASON,"['Heat', 'Warriors']",False,Heat,10:00 pm ET,
108,2022-10-27,REGULAR SEASON,"['Grizzlies', 'Kings']",False,Grizzlies,10:00 pm ET,
109,2022-10-28,REGULAR SEASON,"['Hawks', 'Pistons']",False,Hawks,7:00 pm ET,
110,2022-10-28,REGULAR SEASON,"['Hornets', 'Magic']",False,Hornets,7:00 pm ET,
111,2022-10-28,REGULAR SEASON,"['Cavaliers', 'Celtics']",False,Celtics,7:30 pm ET,
112,2022-10-28,REGULAR SEASON,"['76ers', 'Raptors']",False,76ers,7:30 pm ET,
113,2022-10-28,REGULAR SEASON,"['Pacers', 'Wizards']",False,Pacers,7:30 pm ET,
114,2022-10-28,REGULAR SEASON,"['Knicks', 'Bucks']",False,Bucks,8:00 pm ET,
115,2022-10-28,REGULAR SEASON,"['Lakers', 'Timberwolves']",False,Lakers,8:00 pm ET,
116,2022-10-28,REGULAR SEASON,"['Bulls', 'Spurs']",False,Spurs,8:30 pm ET,
117,2022-10-28,REGULAR SEASON,"['Jazz', 'Nuggets']",False,Jazz,9:00 pm ET,
118,2022-10-28,REGULAR SEASON,"['Pelicans', 'Suns']",False,Pelicans,10:00 pm ET,
119,2022-10-28,REGULAR SEASON,"['Rockets', 'Trail Blazers']",False,Trail Blazers,10:00 pm ET,
120,2022-10-29,REGULAR SEASON,"['Heat', 'Kings']",False,Kings,6:00 pm ET,
121,2022-10-29,REGULAR SEASON,"['Warriors', 'Hornets']",False,Warriors,7:00 pm ET,
122,2022-10-29,REGULAR SEASON,"['Pacers', 'Nets']",False,Pacers,7:30 pm ET,
123,2022-10-29,REGULAR SEASON,"['76ers', 'Bulls']",False,76ers,8:00 pm ET,
124,2022-10-29,REGULAR SEASON,"['Hawks', 'Bucks']",False,Hawks,8:00 pm ET,
125,2022-10-29,REGULAR SEASON,"['Thunder', 'Mavericks']",False,Thunder,9:00 pm ET,
126,2022-10-29,REGULAR SEASON,"['Grizzlies', 'Jazz']",False,Jazz,9:00 pm ET,
127,2022-10-30,REGULAR SEASON,"['Pelicans', 'Clippers']",False,Clippers,3:00 pm ET,
128,2022-10-30,REGULAR SEASON,"['Wizards', 'Celtics']",False,Wizards,6:00 pm ET,
129,2022-10-30,REGULAR SEASON,"['Knicks', 'Cavaliers']",False,Cavaliers,6:00 pm ET,
130,2022-10-30,REGULAR SEASON,"['Warriors', 'Pistons']",False,Warriors,6:00 pm ET,
131,2022-10-30,REGULAR SEASON,"['Timberwolves', 'Spurs']",False,Spurs,7:00 pm ET,
132,2022-10-30,REGULAR SEASON,"['Magic', 'Mavericks']",False,Mavericks,7:30 pm ET,
133,2022-10-30,REGULAR SEASON,"['Rockets', 'Suns']",False,Rockets,9:00 pm ET,
134,2022-10-30,REGULAR SEASON,"['Nuggets', 'Lakers']",False,Nuggets,9:30 pm ET,
135,2022-10-31,REGULAR SEASON,"['Kings', 'Hornets']",False,Kings,7:00 pm ET,
136,2022-10-31,REGULAR SEASON,"['76ers', 'Wizards']",False,Wizards,7:00 pm ET,
137,2022-10-31,REGULAR SEASON,"['Pacers', 'Nets']",False,Pacers,7:30 pm ET,
138,2022-10-31,REGULAR SEASON,"['Hawks', 'Raptors']",False,Hawks,7:30 pm ET,
139,2022-10-31,REGULAR SEASON,"['Pistons', 'Bucks']",False,Bucks,8:00 pm ET,
140,2022-10-31,REGULAR SEASON,"['Grizzlies', 'Jazz']",False,Grizzlies,9:00 pm ET,
141,2022-10-31,REGULAR SEASON,"['Rockets', 'Clippers']",False,Clippers,10:30 pm ET,
142,2022-11-01,REGULAR SEASON,"['Bulls', 'Nets']",False,Bulls,7:30 pm ET,
143,2022-11-01,REGULAR SEASON,"['Warriors', 'Heat']",False,Heat,7:30 pm ET,
144,2022-11-01,REGULAR SEASON,"['Magic', 'Thunder']",False,Thunder,7:30 pm ET,
145,2022-11-01,REGULAR SEASON,"['Timberwolves', 'Suns']",False,Suns,10:00 pm ET,
146,2022-11-02,REGULAR SEASON,"['Celtics', 'Cavaliers']",False,Cavaliers,7:00 pm ET,
147,2022-11-02,REGULAR SEASON,"['Wizards', '76ers']",False,76ers,7:00 pm ET,
148,2022-11-02,REGULAR SEASON,"['Kings', 'Heat']",False,Heat,7:30 pm ET,
149,2022-11-02,REGULAR SEASON,"['Hawks', 'Knicks']",False,Knicks,7:30 pm ET,
150,2022-11-02,REGULAR SEASON,"['Hornets', 'Bulls']",False,Bulls,7:30 pm ET,
151,2022-11-02,REGULAR SEASON,"['Clippers', 'Rockets']",False,Rockets,8:00 pm ET,
152,2022-11-02,REGULAR SEASON,"['Pistons', 'Bucks']",False,Pistons,8:00 pm ET,
153,2022-11-02,REGULAR SEASON,"['Raptors', 'Spurs']",False,Raptors,8:00 pm ET,
154,2022-11-02,REGULAR SEASON,"['Jazz', 'Mavericks']",False,Jazz,8:30 pm ET,
155,2022-11-02,REGULAR SEASON,"['Grizzlies', 'Trail Blazers']",False,Grizzlies,10:00 pm ET,
156,2022-11-02,REGULAR SEASON,"['Pelicans', 'Lakers']",False,Lakers,10:30 pm ET,
157,2022-11-03,REGULAR SEASON,"['Warriors', 'Magic']",False,Magic,7:00 pm ET,
158,2022-11-03,REGULAR SEASON,"['Nuggets', 'Thunder']",False,Nuggets,8:00 pm ET,
159,2022-11-04,REGULAR SEASON,"['Cavaliers', 'Pistons']",False,Pistons,7:00 pm ET,
160,2022-11-04,REGULAR SEASON,"['Heat', 'Pacers']",False,Pacers,7:00 pm ET,
161,2022-11-04,REGULAR SEASON,"['Knicks', '76ers']",False,76ers,7:00 pm ET,
162,2022-11-04,REGULAR SEASON,"['Nets', 'Wizards']",False,Nets,7:00 pm ET,
163,2022-11-04,REGULAR SEASON,"['Bulls', 'Celtics']",False,Celtics,7:30 pm ET,
164,2022-11-04,REGULAR SEASON,"['Hornets', 'Grizzlies']",False,Hornets,8:00 pm ET,
165,2022-11-04,REGULAR SEASON,"['Clippers', 'Spurs']",False,Spurs,8:00 pm ET,
166,2022-11-04,REGULAR SEASON,"['Raptors', 'Mavericks']",False,Mavericks,8:30 pm ET,
167,2022-11-04,REGULAR SEASON,"['Warriors', 'Pelicans']",False,Pelicans,8:30 pm ET,
168,2022-11-04,REGULAR SEASON,"['Bucks', 'Timberwolves']",False,Bucks,10:00 pm ET,
169,2022-11-04,REGULAR SEASON,"['Trail Blazers', 'Suns']",False,Trail Blazers,10:00 pm ET,
170,2022-11-04,REGULAR SEASON,"['Jazz', 'Lakers']",False,Lakers,10:30 pm ET,
